date,underlying,volume,open,high,low
07-26 12:42:39:158743,194.395,2,193.67,194.94,193.32
07-26 12:42:40:119103,194.4,1,193.67,194.94,193.32
07-26 12:42:41:123301,194.4,1,193.67,194.94,193.32
07-26 12:42:42:122972,194.4083,1,193.67,194.94,193.32
07-26 12:42:43:123660,194.4083,1,193.67,194.94,193.32
07-26 12:42:44:128748,194.4083,1,193.67,194.94,193.32
07-26 12:42:45:166336,194.42,1,193.67,194.94,193.32
07-26 12:42:46:177661,194.42,8,193.67,194.94,193.32
07-26 12:42:47:130504,194.43,2,193.67,194.94,193.32
07-26 12:42:48:135109,194.43,2,193.67,194.94,193.32
07-26 12:42:49:127387,194.425,1,193.67,194.94,193.32
07-26 12:42:50:169523,194.425,1,193.67,194.94,193.32
07-26 12:42:51:136169,194.42,1,193.67,194.94,193.32
07-26 12:42:52:143572,194.42,1,193.67,194.94,193.32
07-26 12:42:53:156024,194.42,1,193.67,194.94,193.32
07-26 12:42:54:147023,194.42,1,193.67,194.94,193.32
07-26 12:42:55:184685,194.42,1,193.67,194.94,193.32
07-26 12:42:56:150833,194.425,3,193.67,194.94,193.32
07-26 12:42:57:151747,194.445,1,193.67,194.94,193.32
07-26 12:42:58:157907,194.445,1,193.67,194.94,193.32
07-26 12:42:59:156244,194.445,1,193.67,194.94,193.32
07-26 12:43:00:163032,194.445,1,193.67,194.94,193.32
07-26 12:43:01:156433,194.445,1,193.67,194.94,193.32
07-26 12:43:02:204257,194.4417,2,193.67,194.94,193.32
07-26 12:43:03:203783,194.45,1,193.67,194.94,193.32
07-26 12:43:04:166920,194.44,1,193.67,194.94,193.32
07-26 12:43:05:171936,194.445,3,193.67,194.94,193.32
07-26 12:43:06:175435,194.44,1,193.67,194.94,193.32
07-26 12:43:07:215673,194.44,1,193.67,194.94,193.32
07-26 12:43:08:177191,194.43,1,193.67,194.94,193.32
07-26 12:43:09:182119,194.415,1,193.67,194.94,193.32
07-26 12:43:10:186083,194.415,1,193.67,194.94,193.32
07-26 12:43:11:220997,194.4199,4,193.67,194.94,193.32
07-26 12:43:12:189353,194.4199,4,193.67,194.94,193.32
07-26 12:43:13:220647,194.42,1,193.67,194.94,193.32
07-26 12:43:14:226090,194.4199,22,193.67,194.94,193.32
07-26 12:43:15:180478,194.4199,22,193.67,194.94,193.32
07-26 12:43:16:188962,194.42,1,193.67,194.94,193.32
07-26 12:43:17:188718,194.41,1,193.67,194.94,193.32
07-26 12:43:18:184016,194.41,1,193.67,194.94,193.32
07-26 12:43:19:197536,194.4055,7,193.67,194.94,193.32
07-26 12:43:20:198019,194.41,1,193.67,194.94,193.32
07-26 12:43:21:234982,194.404,1,193.67,194.94,193.32
07-26 12:43:22:193475,194.404,1,193.67,194.94,193.32
07-26 12:43:23:197532,194.404,1,193.67,194.94,193.32
07-26 12:43:24:203174,194.4,1,193.67,194.94,193.32
07-26 12:43:25:203764,194.405,1,193.67,194.94,193.32
07-26 12:43:26:241951,194.405,1,193.67,194.94,193.32
07-26 12:43:27:207387,194.405,12,193.67,194.94,193.32
07-26 12:43:28:247138,194.405,12,193.67,194.94,193.32
07-26 12:43:29:251290,194.41,1,193.67,194.94,193.32
07-26 12:43:30:254577,194.41,1,193.67,194.94,193.32
07-26 12:43:31:255900,194.41,1,193.67,194.94,193.32
07-26 12:43:32:222970,194.41,1,193.67,194.94,193.32
07-26 12:43:33:227406,194.41,1,193.67,194.94,193.32
07-26 12:43:34:229589,194.41,1,193.67,194.94,193.32
07-26 12:43:35:283132,194.4,1,193.67,194.94,193.32
07-26 12:43:36:230786,194.4,1,193.67,194.94,193.32
07-26 12:43:37:235522,194.4,1,193.67,194.94,193.32
07-26 12:43:38:230324,194.4,2,193.67,194.94,193.32
07-26 12:43:39:231746,194.4,1,193.67,194.94,193.32
07-26 12:43:40:267610,194.3921,1,193.67,194.94,193.32
07-26 12:43:41:235019,194.39,1,193.67,194.94,193.32
07-26 12:43:42:270031,194.4,1,193.67,194.94,193.32
07-26 12:43:43:232414,194.4,4,193.67,194.94,193.32
07-26 12:43:44:236257,194.4046,1,193.67,194.94,193.32
07-26 12:43:45:256123,194.4046,1,193.67,194.94,193.32
07-26 12:43:46:242105,194.405,1,193.67,194.94,193.32
07-26 12:43:47:239518,194.41,1,193.67,194.94,193.32
07-26 12:43:48:274318,194.41,1,193.67,194.94,193.32
07-26 12:43:49:279190,194.399,2,193.67,194.94,193.32
07-26 12:43:50:238337,194.399,2,193.67,194.94,193.32
07-26 12:43:51:248822,194.399,2,193.67,194.94,193.32
07-26 12:43:52:276695,194.399,2,193.67,194.94,193.32
07-26 12:43:53:279250,194.399,2,193.67,194.94,193.32
07-26 12:43:54:281725,194.399,2,193.67,194.94,193.32
07-26 12:43:55:285604,194.399,2,193.67,194.94,193.32
07-26 12:43:56:251077,194.395,1,193.67,194.94,193.32
07-26 12:43:57:250017,194.395,1,193.67,194.94,193.32
07-26 12:43:58:249575,194.395,1,193.67,194.94,193.32
07-26 12:43:59:289807,194.395,1,193.67,194.94,193.32
07-26 12:44:00:250483,194.395,1,193.67,194.94,193.32
07-26 12:44:01:250456,194.395,1,193.67,194.94,193.32
07-26 12:44:02:249471,194.41,1,193.67,194.94,193.32
07-26 12:44:03:292247,194.405,5,193.67,194.94,193.32
07-26 12:44:04:250441,194.404,5,193.67,194.94,193.32
07-26 12:44:05:301854,194.3857,2,193.67,194.94,193.32
07-26 12:44:06:296663,194.39,2,193.67,194.94,193.32
07-26 12:44:07:305692,194.39,1,193.67,194.94,193.32
07-26 12:44:08:267203,194.35,1,193.67,194.94,193.32
07-26 12:44:09:289390,194.355,1,193.67,194.94,193.32
07-26 12:44:10:268580,194.36,1,193.67,194.94,193.32
07-26 12:44:11:275351,194.365,5,193.67,194.94,193.32
07-26 12:44:12:313628,194.36,1,193.67,194.94,193.32
07-26 12:44:13:320725,194.355,1,193.67,194.94,193.32
07-26 12:44:14:334030,194.36,1,193.67,194.94,193.32
07-26 12:44:15:326438,194.37,1,193.67,194.94,193.32
07-26 12:44:16:334602,194.37,1,193.67,194.94,193.32
07-26 12:44:17:294417,194.37,1,193.67,194.94,193.32
07-26 12:44:18:339192,194.37,1,193.67,194.94,193.32
07-26 12:44:19:339040,194.38,1,193.67,194.94,193.32
07-26 12:44:20:309420,194.38,1,193.67,194.94,193.32
07-26 12:44:21:347566,194.38,1,193.67,194.94,193.32
07-26 12:44:22:313503,194.3787,7,193.67,194.94,193.32
07-26 12:44:23:319158,194.37,1,193.67,194.94,193.32
07-26 12:44:24:317054,194.363,1,193.67,194.94,193.32
07-26 12:44:25:369654,194.36,1,193.67,194.94,193.32
07-26 12:44:26:365102,194.36,1,193.67,194.94,193.32
07-26 12:44:27:327497,194.35,9,193.67,194.94,193.32
07-26 12:44:28:335768,194.35,9,193.67,194.94,193.32
07-26 12:44:29:333232,194.345,1,193.67,194.94,193.32
07-26 12:44:30:338447,194.345,1,193.67,194.94,193.32
07-26 12:44:31:347220,194.33,1,193.67,194.94,193.32
07-26 12:44:32:373404,194.33,1,193.67,194.94,193.32
07-26 12:44:33:382462,194.33,1,193.67,194.94,193.32
07-26 12:44:34:357435,194.33,1,193.67,194.94,193.32
07-26 12:44:35:351481,194.33,1,193.67,194.94,193.32
07-26 12:44:36:353355,194.32,2,193.67,194.94,193.32
07-26 12:44:37:358359,194.32,2,193.67,194.94,193.32
07-26 12:44:38:360067,194.32,2,193.67,194.94,193.32
07-26 12:44:39:364707,194.32,2,193.67,194.94,193.32
07-26 12:44:40:373668,194.3209,3,193.67,194.94,193.32
07-26 12:44:41:374155,194.323,2,193.67,194.94,193.32
07-26 12:44:42:372262,194.33,1,193.67,194.94,193.32
07-26 12:44:43:373302,194.3207,2,193.67,194.94,193.32
07-26 12:44:44:379525,194.33,1,193.67,194.94,193.32
07-26 12:44:45:411701,194.33,1,193.67,194.94,193.32
07-26 12:44:46:383966,194.34,2,193.67,194.94,193.32
07-26 12:44:47:417836,194.3435,1,193.67,194.94,193.32
07-26 12:44:48:419729,194.35,1,193.67,194.94,193.32
07-26 12:44:49:386144,194.35,1,193.67,194.94,193.32
07-26 12:44:50:421687,194.35,1,193.67,194.94,193.32
07-26 12:44:51:420634,194.35,1,193.67,194.94,193.32
07-26 12:44:52:435795,194.36,1,193.67,194.94,193.32
07-26 12:44:53:393617,194.36,22,193.67,194.94,193.32
07-26 12:44:54:400116,194.36,22,193.67,194.94,193.32
07-26 12:44:55:407600,194.36,22,193.67,194.94,193.32
07-26 12:44:56:450600,194.37,1,193.67,194.94,193.32
07-26 12:44:57:406898,194.37,1,193.67,194.94,193.32
07-26 12:44:58:411234,194.37,1,193.67,194.94,193.32
07-26 12:44:59:415058,194.38,1,193.67,194.94,193.32
07-26 12:45:00:414741,194.375,1,193.67,194.94,193.32
07-26 12:45:01:416485,194.37,1,193.67,194.94,193.32
07-26 12:45:02:420665,194.38,2,193.67,194.94,193.32
07-26 12:45:03:421008,194.38,2,193.67,194.94,193.32
07-26 12:45:04:424083,194.4,1,193.67,194.94,193.32
07-26 12:45:05:448058,194.41,1,193.67,194.94,193.32
07-26 12:45:06:430769,194.4,1,193.67,194.94,193.32
07-26 12:45:07:438159,194.394,4,193.67,194.94,193.32
07-26 12:45:08:429148,194.394,4,193.67,194.94,193.32
07-26 12:45:09:432604,194.38,3,193.67,194.94,193.32
07-26 12:45:10:436895,194.38,1,193.67,194.94,193.32
07-26 12:45:11:437125,194.38,1,193.67,194.94,193.32
07-26 12:45:12:438893,194.3699,5,193.67,194.94,193.32
07-26 12:45:13:438319,194.355,1,193.67,194.94,193.32
07-26 12:45:14:443238,194.3599,1,193.67,194.94,193.32
07-26 12:45:15:441762,194.3599,1,193.67,194.94,193.32
07-26 12:45:16:437058,194.335,3,193.67,194.94,193.32
07-26 12:45:17:484187,194.34,1,193.67,194.94,193.32
07-26 12:45:18:446837,194.34,1,193.67,194.94,193.32
07-26 12:45:19:454272,194.34,1,193.67,194.94,193.32
07-26 12:45:20:456888,194.34,1,193.67,194.94,193.32
07-26 12:45:21:464126,194.35,1,193.67,194.94,193.32
07-26 12:45:22:498490,194.345,1,193.67,194.94,193.32
07-26 12:45:23:460786,194.345,1,193.67,194.94,193.32
07-26 12:45:24:610438,194.35,8,193.67,194.94,193.32
07-26 12:45:25:476406,194.35,8,193.67,194.94,193.32
07-26 12:45:26:476710,194.35,8,193.67,194.94,193.32
07-26 12:45:27:473300,194.3401,1,193.67,194.94,193.32
07-26 12:45:28:484703,194.3401,1,193.67,194.94,193.32
07-26 12:45:29:527806,194.3401,1,193.67,194.94,193.32
07-26 12:45:30:491425,194.36,1,193.67,194.94,193.32
07-26 12:45:31:493540,194.3599,9,193.67,194.94,193.32
07-26 12:45:32:499713,194.3599,9,193.67,194.94,193.32
07-26 12:45:33:505765,194.3601,1,193.67,194.94,193.32
07-26 12:45:34:540111,194.355,1,193.67,194.94,193.32
07-26 12:45:35:545034,194.37,1,193.67,194.94,193.32
07-26 12:45:36:505705,194.3682,4,193.67,194.94,193.32
07-26 12:45:37:512305,194.37,2,193.67,194.94,193.32
07-26 12:45:38:536328,194.3623,1,193.67,194.94,193.32
07-26 12:45:39:521516,194.37,2,193.67,194.94,193.32
07-26 12:45:40:534559,194.37,2,193.67,194.94,193.32
07-26 12:45:41:563287,194.37,1,193.67,194.94,193.32
07-26 12:45:42:566990,194.37,1,193.67,194.94,193.32
07-26 12:45:43:532199,194.37,1,193.67,194.94,193.32
07-26 12:45:44:530197,194.37,1,193.67,194.94,193.32
07-26 12:45:45:569919,194.38,3,193.67,194.94,193.32
07-26 12:45:46:546019,194.38,3,193.67,194.94,193.32
07-26 12:45:47:586192,194.38,1,193.67,194.94,193.32
07-26 12:45:48:548683,194.38,1,193.67,194.94,193.32
07-26 12:45:49:585745,194.38,1,193.67,194.94,193.32
07-26 12:45:50:542651,194.39,19,193.67,194.94,193.32
07-26 12:45:51:552910,194.39,19,193.67,194.94,193.32
07-26 12:45:52:549216,194.39,19,193.67,194.94,193.32
07-26 12:45:53:587447,194.39,1,193.67,194.94,193.32
07-26 12:45:54:548201,194.4,1,193.67,194.94,193.32
07-26 12:45:55:595726,194.4,1,193.67,194.94,193.32
07-26 12:45:56:561614,194.4099,1,193.67,194.94,193.32
07-26 12:45:57:564646,194.4099,1,193.67,194.94,193.32
07-26 12:45:58:567290,194.41,1,193.67,194.94,193.32
07-26 12:45:59:575598,194.41,1,193.67,194.94,193.32
07-26 12:46:00:579806,194.41,1,193.67,194.94,193.32
07-26 12:46:01:583438,194.41,1,193.67,194.94,193.32
07-26 12:46:02:586453,194.39,1,193.67,194.94,193.32
07-26 12:46:03:587270,194.39,1,193.67,194.94,193.32
07-26 12:46:04:630805,194.39,1,193.67,194.94,193.32
07-26 12:46:05:598598,194.389,1,193.67,194.94,193.32
07-26 12:46:06:636907,194.389,1,193.67,194.94,193.32
07-26 12:46:07:630931,194.389,1,193.67,194.94,193.32
07-26 12:46:08:600448,194.3799,1,193.67,194.94,193.32
07-26 12:46:09:607337,194.3799,1,193.67,194.94,193.32
07-26 12:46:10:648093,194.373,10,193.67,194.94,193.32
07-26 12:46:11:649027,194.375,1,193.67,194.94,193.32
07-26 12:46:12:609569,194.375,1,193.67,194.94,193.32
07-26 12:46:13:613721,194.375,1,193.67,194.94,193.32
07-26 12:46:14:650589,194.3799,1,193.67,194.94,193.32
07-26 12:46:15:621468,194.375,1,193.67,194.94,193.32
07-26 12:46:16:656765,194.375,1,193.67,194.94,193.32
07-26 12:46:17:621408,194.375,1,193.67,194.94,193.32
07-26 12:46:18:623594,194.375,1,193.67,194.94,193.32
07-26 12:46:19:907586,194.37,1,193.67,194.94,193.32
07-26 12:46:20:632098,194.37,1,193.67,194.94,193.32
07-26 12:46:21:681184,194.374,2,193.67,194.94,193.32
07-26 12:46:22:632843,194.39,1,193.67,194.94,193.32
07-26 12:46:23:673172,194.4,1,193.67,194.94,193.32
07-26 12:46:24:636571,194.4,1,193.67,194.94,193.32
07-26 12:46:25:646890,194.395,2,193.67,194.94,193.32
07-26 12:46:26:687460,194.395,2,193.67,194.94,193.32
07-26 12:46:27:688031,194.39,1,193.67,194.94,193.32
07-26 12:46:28:689043,194.39,1,193.67,194.94,193.32
07-26 12:46:29:659098,194.375,1,193.67,194.94,193.32
07-26 12:46:30:694153,194.375,1,193.67,194.94,193.32
07-26 12:46:31:658834,194.37,1,193.67,194.94,193.32
07-26 12:46:32:662927,194.38,1,193.67,194.94,193.32
07-26 12:46:33:661896,194.38,1,193.67,194.94,193.32
07-26 12:46:34:667760,194.37,1,193.67,194.94,193.32
07-26 12:46:35:702124,194.38,1,193.67,194.94,193.32
07-26 12:46:36:715732,194.38,1,193.67,194.94,193.32
07-26 12:46:37:715940,194.38,1,193.67,194.94,193.32
07-26 12:46:38:680894,194.38,1,193.67,194.94,193.32
07-26 12:46:39:678913,194.39,1,193.67,194.94,193.32
07-26 12:46:40:684654,194.37,1,193.67,194.94,193.32
07-26 12:46:41:687560,194.37,1,193.67,194.94,193.32
07-26 12:46:42:732133,194.37,1,193.67,194.94,193.32
07-26 12:46:43:698107,194.3799,1,193.67,194.94,193.32
07-26 12:46:44:733579,194.38,1,193.67,194.94,193.32
07-26 12:46:45:706779,194.38,1,193.67,194.94,193.32
07-26 12:46:46:710914,194.38,1,193.67,194.94,193.32
07-26 12:46:47:754736,194.39,1,193.67,194.94,193.32
07-26 12:46:48:746481,194.39,1,193.67,194.94,193.32
07-26 12:46:49:752459,194.3864,5,193.67,194.94,193.32
07-26 12:46:50:715607,194.3864,5,193.67,194.94,193.32
07-26 12:46:51:721551,194.3864,5,193.67,194.94,193.32
07-26 12:46:52:758346,194.3864,5,193.67,194.94,193.32
07-26 12:46:53:748201,194.3864,5,193.67,194.94,193.32
07-26 12:46:54:784775,194.3864,5,193.67,194.94,193.32
07-26 12:46:55:745000,194.39,3,193.67,194.94,193.32
07-26 12:46:56:752429,194.39,3,193.67,194.94,193.32
07-26 12:46:57:758582,194.39,3,193.67,194.94,193.32
07-26 12:46:58:769066,194.4,1,193.67,194.94,193.32
07-26 12:46:59:819942,194.4,1,193.67,194.94,193.32
07-26 12:47:00:823887,194.4,1,193.67,194.94,193.32
07-26 12:47:01:824294,194.405,1,193.67,194.94,193.32
07-26 12:47:02:801628,194.405,1,193.67,194.94,193.32
07-26 12:47:03:814175,194.41,1,193.67,194.94,193.32
07-26 12:47:04:816276,194.42,1,193.67,194.94,193.32
07-26 12:47:05:847815,194.42,1,193.67,194.94,193.32
07-26 12:47:06:818913,194.42,1,193.67,194.94,193.32
07-26 12:47:07:823188,194.42,1,193.67,194.94,193.32
07-26 12:47:08:831034,194.42,1,193.67,194.94,193.32
07-26 12:47:09:879921,194.4218,1,193.67,194.94,193.32
07-26 12:47:10:881487,194.4218,1,193.67,194.94,193.32
07-26 12:47:11:849741,194.4218,1,193.67,194.94,193.32
07-26 12:47:12:875255,194.4218,1,193.67,194.94,193.32
07-26 12:47:13:889827,194.4299,5,193.67,194.94,193.32
07-26 12:47:14:852379,194.43,1,193.67,194.94,193.32
07-26 12:47:15:894636,194.425,1,193.67,194.94,193.32
07-26 12:47:16:861214,194.425,1,193.67,194.94,193.32
07-26 12:47:17:869810,194.425,1,193.67,194.94,193.32
07-26 12:47:18:912222,194.42,1,193.67,194.94,193.32
07-26 12:47:19:888192,194.42,1,193.67,194.94,193.32
07-26 12:47:20:924444,194.42,3,193.67,194.94,193.32
07-26 12:47:21:901058,194.41,1,193.67,194.94,193.32
07-26 12:47:22:934143,194.41,1,193.67,194.94,193.32
07-26 12:47:23:908039,194.4073,2,193.67,194.94,193.32
07-26 12:47:24:948185,194.4,5,193.67,194.94,193.32
07-26 12:47:25:921292,194.41,1,193.67,194.94,193.32
07-26 12:47:26:926145,194.41,1,193.67,194.94,193.32
07-26 12:47:27:940719,194.42,1,193.67,194.94,193.32
07-26 12:47:28:952117,194.42,1,193.67,194.94,193.32
07-26 12:47:29:955192,194.42,1,193.67,194.94,193.32
07-26 12:47:30:948438,194.42,1,193.67,194.94,193.32
07-26 12:47:31:987967,194.42,1,193.67,194.94,193.32
07-26 12:47:32:988879,194.42,1,193.67,194.94,193.32
07-26 12:47:33:951373,194.42,1,193.67,194.94,193.32
07-26 12:47:34:978675,194.42,1,193.67,194.94,193.32
07-26 12:47:35:968000,194.41,1,193.67,194.94,193.32
07-26 12:47:36:972179,194.41,1,193.67,194.94,193.32
07-26 12:47:37:982277,194.41,1,193.67,194.94,193.32
07-26 12:47:39:024184,194.41,1,193.67,194.94,193.32
07-26 12:47:39:993628,194.4002,1,193.67,194.94,193.32
07-26 12:47:40:989481,194.4002,1,193.67,194.94,193.32
07-26 12:47:42:036262,194.4,1,193.67,194.94,193.32
07-26 12:47:43:001484,194.4,1,193.67,194.94,193.32
07-26 12:47:44:049013,194.42,1,193.67,194.94,193.32
07-26 12:47:45:049720,194.42,1,193.67,194.94,193.32
07-26 12:47:46:018069,194.42,14,193.67,194.94,193.32
07-26 12:47:47:021052,194.415,1,193.67,194.94,193.32
07-26 12:47:48:070011,194.415,1,193.67,194.94,193.32
07-26 12:47:49:034746,194.415,1,193.67,194.94,193.32
07-26 12:47:50:067661,194.43,3,193.67,194.94,193.32
07-26 12:47:51:047156,194.43,3,193.67,194.94,193.32
07-26 12:47:52:083584,194.41,1,193.67,194.94,193.32
07-26 12:47:53:038992,194.4015,2,193.67,194.94,193.32
07-26 12:47:54:053722,194.4,1,193.67,194.94,193.32
07-26 12:47:55:055064,194.38,2,193.67,194.94,193.32
07-26 12:47:56:093685,194.375,1,193.67,194.94,193.32
07-26 12:47:57:054492,194.365,3,193.67,194.94,193.32
07-26 12:47:58:099029,194.37,1,193.67,194.94,193.32
07-26 12:47:59:066316,194.36,2,193.67,194.94,193.32
07-26 12:48:00:059715,194.37,3,193.67,194.94,193.32
07-26 12:48:01:074099,194.36,2,193.67,194.94,193.32
07-26 12:48:02:080780,194.37,1,193.67,194.94,193.32
07-26 12:48:03:086010,194.37,1,193.67,194.94,193.32
07-26 12:48:04:083613,194.37,5,193.67,194.94,193.32
07-26 12:48:05:093411,194.3688,1,193.67,194.94,193.32
07-26 12:48:06:141417,194.37,1,193.67,194.94,193.32
07-26 12:48:07:143448,194.3705,1,193.67,194.94,193.32
07-26 12:48:08:108583,194.38,1,193.67,194.94,193.32
07-26 12:48:09:115483,194.39,5,193.67,194.94,193.32
07-26 12:48:10:110415,194.385,1,193.67,194.94,193.32
07-26 12:48:11:153312,194.385,1,193.67,194.94,193.32
07-26 12:48:12:127002,194.384,3,193.67,194.94,193.32
07-26 12:48:13:121128,194.384,3,193.67,194.94,193.32
07-26 12:48:14:125142,194.39,1,193.67,194.94,193.32
07-26 12:48:15:169254,194.38,1,193.67,194.94,193.32
07-26 12:48:16:138978,194.38,2,193.67,194.94,193.32
07-26 12:48:17:143340,194.375,1,193.67,194.94,193.32
07-26 12:48:18:188387,194.375,1,193.67,194.94,193.32
07-26 12:48:19:197793,194.38,1,193.67,194.94,193.32
07-26 12:48:20:165693,194.37,1,193.67,194.94,193.32
07-26 12:48:21:205294,194.376,3,193.67,194.94,193.32
07-26 12:48:22:214050,194.376,3,193.67,194.94,193.32
07-26 12:48:23:183202,194.376,3,193.67,194.94,193.32
07-26 12:48:24:226224,194.375,1,193.67,194.94,193.32
07-26 12:48:25:234737,194.39,1,193.67,194.94,193.32
07-26 12:48:26:231088,194.39,1,193.67,194.94,193.32
07-26 12:48:27:195184,194.39,1,193.67,194.94,193.32
07-26 12:48:28:195343,194.39,1,193.67,194.94,193.32
07-26 12:48:29:240059,194.404,1,193.67,194.94,193.32
07-26 12:48:30:254805,194.406,1,193.67,194.94,193.32
07-26 12:48:31:211115,194.4001,5,193.67,194.94,193.32
07-26 12:48:32:246447,194.4001,5,193.67,194.94,193.32
07-26 12:48:33:244661,194.4,1,193.67,194.94,193.32
07-26 12:48:34:244772,194.4,1,193.67,194.94,193.32
07-26 12:48:35:240835,194.405,3,193.67,194.94,193.32
07-26 12:48:36:241801,194.405,3,193.67,194.94,193.32
07-26 12:48:37:221184,194.405,3,193.67,194.94,193.32
07-26 12:48:38:227645,194.395,1,193.67,194.94,193.32
07-26 12:48:39:229205,194.3902,4,193.67,194.94,193.32
07-26 12:48:40:234389,194.3826,1,193.67,194.94,193.32
07-26 12:48:41:281488,194.385,1,193.67,194.94,193.32
07-26 12:48:42:250069,194.385,1,193.67,194.94,193.32
07-26 12:48:43:255494,194.385,1,193.67,194.94,193.32
07-26 12:48:44:266799,194.385,1,193.67,194.94,193.32
07-26 12:48:45:275577,194.38,1,193.67,194.94,193.32
07-26 12:48:46:267251,194.38,1,193.67,194.94,193.32
07-26 12:48:47:271019,194.38,1,193.67,194.94,193.32
07-26 12:48:48:311439,194.38,1,193.67,194.94,193.32
07-26 12:48:49:283131,194.38,1,193.67,194.94,193.32
07-26 12:48:50:282054,194.375,1,193.67,194.94,193.32
07-26 12:48:51:285001,194.37,1,193.67,194.94,193.32
07-26 12:48:52:277984,194.37,1,193.67,194.94,193.32
07-26 12:48:53:283435,194.37,1,193.67,194.94,193.32
07-26 12:48:54:300710,194.37,1,193.67,194.94,193.32
07-26 12:48:55:283199,194.3815,3,193.67,194.94,193.32
07-26 12:48:56:287595,194.39,2,193.67,194.94,193.32
07-26 12:48:57:289388,194.3901,1,193.67,194.94,193.32
07-26 12:48:58:287268,194.4,1,193.67,194.94,193.32
07-26 12:48:59:291562,194.4,1,193.67,194.94,193.32
07-26 12:49:00:292032,194.4,1,193.67,194.94,193.32
07-26 12:49:01:295197,194.4,1,193.67,194.94,193.32
07-26 12:49:02:336790,194.4,1,193.67,194.94,193.32
07-26 12:49:03:339346,194.41,1,193.67,194.94,193.32
07-26 12:49:04:307519,194.41,1,193.67,194.94,193.32
07-26 12:49:05:344037,194.41,1,193.67,194.94,193.32
07-26 12:49:06:349127,194.41,1,193.67,194.94,193.32
07-26 12:49:07:348406,194.395,1,193.67,194.94,193.32
07-26 12:49:08:314169,194.3701,5,193.67,194.94,193.32
07-26 12:49:09:314856,194.375,1,193.67,194.94,193.32
07-26 12:49:10:342527,194.375,1,193.67,194.94,193.32
07-26 12:49:11:319333,194.365,1,193.67,194.94,193.32
